Time(UTC) - 3,index, UnixTime(UTC),Real,Imaginária
2018-03-23 00:30:00,12727.0,1521775800.0,1.2928906956521369,0.008468055025584616
2018-03-23 01:00:00,12728.0,1521777600.0,1.3041781215260144,0.029138786332057943
2018-03-23 01:30:00,12729.0,1521779400.0,1.2795039747904018,0.011194375426705594
2018-03-23 02:00:00,12730.0,1521781200.0,1.3078924288971598,0.023537667690240786
2018-03-23 02:30:00,12731.0,1521783000.0,1.3057442319370722,0.010074112609802913
2018-03-23 03:00:00,12732.0,1521784800.0,1.3148808252565225,0.010251747597100347
2018-03-23 03:30:00,12733.0,1521786600.0,1.3121331852446483,0.016366949082069475
2018-03-23 04:00:00,12734.0,1521788400.0,1.3082419325267296,0.002995263156223846
2018-03-23 04:30:00,12735.0,1521790200.0,1.2817250546552597,0.0144951192328572
2018-03-23 05:00:00,12736.0,1521792000.0,1.2480750804404617,0.018345669072225866
2018-03-23 05:30:00,12737.0,1521793800.0,1.2966631820120136,0.008970822912719396
2018-03-23 06:00:00,12738.0,1521795600.0,1.3125461245318972,0.011568393979636604
2018-03-23 06:30:00,12739.0,1521797400.0,1.2877449558558507,0.017738703909889852
2018-03-23 07:00:00,12740.0,1521799200.0,1.2604914140829007,0.01500730581345745
2018-03-23 07:30:00,12741.0,1521801000.0,1.2721884901394604,0.012708610849460856
2018-03-23 08:00:00,12742.0,1521802800.0,1.2799584171151563,0.011164263213863403
2018-03-23 08:30:00,12743.0,1521804600.0,1.2746571213587665,0.013392233195393564
2018-03-23 09:00:00,12744.0,1521806400.0,1.2633450786072566,0.012197867524404316
2018-03-23 09:30:00,12745.0,1521808200.0,1.3060740009057812,0.015669458089868443
2018-03-23 10:00:00,12746.0,1521810000.0,1.2885459021968515,0.014211918842247298
2018-03-23 10:30:00,12747.0,1521811800.0,1.29981616908852,0.011334781340278495
2018-03-23 11:00:00,12748.0,1521813600.0,1.2934772866891509,0.018779791919485776
2018-03-23 11:30:00,12749.0,1521815400.0,1.2833533391574228,0.024683166569296325
2018-03-23 12:00:00,12750.0,1521817200.0,1.2354571771038962,0.011696897559213857
2018-03-23 12:30:00,12751.0,1521819000.0,1.1971087552818167,0.008769843963780301
2018-03-23 13:00:00,12752.0,1521820800.0,1.1775375391513534,0.006420308299950366
2018-03-23 13:30:00,12753.0,1521822600.0,1.2418899318327232,0.010512244496012202
2018-03-23 14:00:00,12754.0,1521824400.0,1.2440026059987925,0.015972644197465517
2018-03-23 14:30:00,12755.0,1521826200.0,1.2264433184031842,0.010806066481088509
2018-03-23 15:00:00,12756.0,1521828000.0,1.238603870665748,0.015589040727111989
2018-03-23 15:30:00,12757.0,1521829800.0,1.2019494411341047,0.012877956646879938
2018-03-23 16:00:00,12758.0,1521831600.0,1.1696798915437492,0.008991231540278165
2018-03-23 16:30:00,12759.0,1521833400.0,1.1644715164222181,0.0046594045897741364
2018-03-23 17:00:00,12760.0,1521835200.0,1.239789684758165,0.011966488340690262
2018-03-23 17:30:00,12761.0,1521837000.0,1.1994673334644423,0.010536301177528592
2018-03-23 18:00:00,12762.0,1521838800.0,1.1878487586214859,0.00799406336343008
2018-03-23 18:30:00,12763.0,1521840600.0,1.3000342039381938,0.008611447903970544
2018-03-23 19:00:00,12764.0,1521842400.0,1.2672236048977015,0.008045786129782146
2018-03-23 19:30:00,12765.0,1521844200.0,1.2515031955368643,0.006275281315544918
2018-03-23 20:00:00,12766.0,1521846000.0,1.2256781669843626,0.005217852737264669
2018-03-23 20:30:00,12767.0,1521847800.0,1.2987451004961648,0.006406752293587623
2018-03-23 21:00:00,12768.0,1521849600.0,1.381169629857877,0.007744787900855275
2018-03-23 21:30:00,12769.0,1521851400.0,1.41599865297684,0.008772134337748903
2018-03-23 22:00:00,12770.0,1521853200.0,1.4545429623989177,0.010179557672945384
2018-03-23 22:30:00,12771.0,1521855000.0,1.480406794142381,0.010773780020854978
2018-03-23 23:00:00,12772.0,1521856800.0,1.4798359336481144,0.010067758660294869
2018-03-23 23:30:00,12773.0,1521858600.0,1.422016699243631,0.00902277659125471
2018-03-24 00:00:00,12774.0,1521860400.0,1.414418435275147,0.010369488246922185
2018-03-24 00:30:00,12775.0,1521862200.0,1.3982880534761375,0.0093096572581775
2018-03-24 01:00:00,12776.0,1521864000.0,1.4337731461148173,0.01263104581569682
2018-03-24 01:30:00,12777.0,1521865800.0,1.4165020807926225,0.009364595218406931
2018-03-24 02:00:00,12778.0,1521867600.0,1.4260937898904942,0.011630120080075083
2018-03-24 02:30:00,12779.0,1521869400.0,1.4176937476464186,0.011907664347971542
2018-03-24 03:00:00,12780.0,1521871200.0,1.445668901156115,0.009792805020807252
2018-03-24 03:30:00,12781.0,1521873000.0,1.4420617487720442,0.010089409153713836
2018-03-24 04:00:00,12782.0,1521874800.0,1.4047171214939134,0.013909119135088337
2018-03-24 04:30:00,12783.0,1521876600.0,1.4326534091176863,0.014258312277946359
2018-03-24 05:00:00,12784.0,1521878400.0,1.379060046311592,0.014521447632740714
2018-03-24 05:30:00,12785.0,1521880200.0,1.3961486046867229,0.016172863229973074
2018-03-24 06:00:00,12786.0,1521882000.0,1.3660827008942595,0.03908721164379197
2018-03-24 06:30:00,12787.0,1521883800.0,1.3106429041154246,0.021714913176484555
2018-03-24 07:00:00,12788.0,1521885600.0,1.3102039514175128,0.008939706515730601
2018-03-24 07:30:00,12789.0,1521887400.0,1.249027200320931,0.008063315433452033
2018-03-24 08:00:00,12790.0,1521889200.0,1.2418169194740951,0.004882496250496302
2018-03-24 08:30:00,12791.0,1521891000.0,1.18612639863963,0.004505747723006256
2018-03-24 09:00:00,12792.0,1521892800.0,1.1906052618318863,0.00280675789570381
2018-03-24 09:30:00,12793.0,1521894600.0,1.189577686009431,0.002606765751514395
2018-03-24 10:00:00,12794.0,1521896400.0,1.2083773941440745,0.002742471428138072
2018-03-24 10:30:00,12795.0,1521898200.0,1.2001610555615354,0.0041550820984479556
2018-03-24 11:00:00,12796.0,1521900000.0,1.2288905405167403,0.0030915975675837267
2018-03-24 11:30:00,12797.0,1521901800.0,1.230491097390955,0.0052914706821740425
2018-03-24 12:00:00,12798.0,1521903600.0,1.2419895105499468,0.006047625664110289
2018-03-24 12:30:00,12799.0,1521905400.0,1.2253972933801016,0.007062891100382156
2018-03-24 13:00:00,12800.0,1521907200.0,1.2056741834231663,0.010281927272239514
2018-03-24 13:30:00,12801.0,1521909000.0,1.2253395481755318,0.009361216491636841
2018-03-24 14:00:00,12802.0,1521910800.0,1.267728108907912,0.00623803049367357
2018-03-24 14:30:00,12803.0,1521912600.0,1.2566635213598794,0.008208249827638186
2018-03-24 15:00:00,12804.0,1521914400.0,1.2528751506859246,0.007295658477826738
2018-03-24 15:30:00,12805.0,1521916200.0,1.2336011219465568,0.0048788407041132804
2018-03-24 16:00:00,12806.0,1521918000.0,1.2408620891874624,0.008168646295812054
2018-03-24 16:30:00,12807.0,1521919800.0,1.2701894700222334,0.010242267343847462
2018-03-24 17:00:00,12808.0,1521921600.0,1.2404399621710338,0.006362018816475781
2018-03-24 17:30:00,12809.0,1521923400.0,1.2607167275755784,0.010175207492593083
2018-03-24 19:30:00,12813.0,1521930600.0,1.4008728067393956,0.00835176414435398
2018-03-24 20:00:00,12814.0,1521932400.0,1.2874687593395613,0.005345607615090038
2018-03-24 20:30:00,12815.0,1521934200.0,1.2928993016120909,0.006422490514809018
2018-03-24 21:00:00,12816.0,1521936000.0,1.2854720052354653,0.006399095129302972
2018-03-24 21:30:00,12817.0,1521937800.0,1.3083910778391132,0.007554973342186479
2018-03-24 22:00:00,12818.0,1521939600.0,1.2931200817283413,0.006907425382469971
2018-03-24 22:30:00,12819.0,1521941400.0,1.2940358161137724,0.006856847830797998
2018-03-24 23:00:00,12820.0,1521943200.0,1.325433973703977,0.008452299839274402
2018-03-24 23:30:00,12821.0,1521945000.0,1.2670508892758656,0.009970745740171089
2018-03-25 00:00:00,12822.0,1521946800.0,1.2869725225155408,0.013750663214299741
2018-03-25 00:30:00,12823.0,1521948600.0,1.2844655084418204,0.009534440220021227
2018-03-25 01:00:00,12824.0,1521950400.0,1.302332721505451,0.015787266157012092
2018-03-25 01:30:00,12825.0,1521952200.0,1.2542567283748667,0.015935679883795514
2018-03-25 02:00:00,12826.0,1521954000.0,1.262909222381821,0.01864317840244543
2018-03-25 02:30:00,12827.0,1521955800.0,1.294215940221902,0.02023272869984442
2018-03-25 03:00:00,12828.0,1521957600.0,1.262525318590152,0.017175447572985898
2018-03-25 03:30:00,12829.0,1521959400.0,1.2366407781738695,0.016818961274404822
2018-03-25 04:00:00,12830.0,1521961200.0,1.264222736252722,0.022816787251230826
2018-03-25 04:30:00,12831.0,1521963000.0,1.2350057735574629,0.014347295623496964
2018-03-25 05:00:00,12832.0,1521964800.0,1.244730161527931,0.018828758613615944
2018-03-25 05:30:00,12833.0,1521966600.0,1.239966879110542,0.017094724107492684
2018-03-25 06:00:00,12834.0,1521968400.0,1.231427581959234,0.01824553349700798
2018-03-25 06:30:00,12835.0,1521970200.0,1.234483637641828,0.014650852715497481
